,ID,CVE_SUN,NOM_SUN,SegregationIndex,EconomicComplexity,GDP_PerCapita,GDP_Change,PopDensity,PopulationChange,UrbanizedSurfaceChange,TransitModeShare,ESA_BuiltUp_Ratio,clusters3
1,1,M01.01,Aguascalientes,0.010557508,2.32,0.03880157,4.2267513,0.014448061,2.084374989,2.741028867,0.161,2.295115487,1
2,2,M02.01,Ensenada,0.007909629,1.83,0.042172435,5.001402103,0.011076828,1.70708788,1.602611353,0.224,2.711696713,1
3,3,M02.02,Mexicali,0.007921199,2.2,0.038501899,3.473928339,0.015381605,1.744020148,2.135895078,0.113,3.935820476,1
4,4,M02.03,Tijuana,0.006925711,2.62,0.035455271,3.986587527,0.022261913,2.700901697,2.08236229,0.227,2.727270653,1
5,5,M03.01,La Paz,0.00650048,1.67,0.050534976,4.447327609,0.009505188,1.815499783,2.603624141,0.189,2.789157988,1
6,6,M04.01,Campeche,0.005885274,1.48,0.031430054,3.664587669,0.013002551,1.693552939,1.867381924,0.341,2.055513873,2
7,7,M05.01,La Laguna,0.01028339,2.32,0.037626698,3.390937274,0.012841964,1.543451311,2.463279236,0.234,2.726463146,1
8,8,M05.02,Monclova-Frontera,0.005844821,1.82,0.032878879,3.431085217,0.011396252,1.328869999,1.704417516,0.176,3.146887979,1
9,9,M05.03,Piedras Negras,0.007847398,1.43,0.031541484,4.410284328,0.012463483,1.81977411,1.758603073,0.088,2.75514548,1
10,10,M05.04,Saltillo,0.006396324,2.5,0.047677275,5.338940556,0.014489877,2.120471454,2.778492962,0.15,3.142642551,1
11,11,M06.01,Colima-Villa de Alvarez,0.008027652,1.45,0.031482457,3.830120318,0.013767459,1.797428837,2.07848379,0.185,2.271756348,1
12,12,M06.02,Tecoman,0.00294498,0.04,0.021842084,4.304559166,0.012419394,1.302766992,1.740310214,0.09,2.261892762,4
13,13,M07.01,Tapachula,0.012401515,1.04,0.03253707,4.190673326,0.013899563,1.590368922,2.270364,0.361,1.570557869,2
14,14,M07.02,Tuxtla Gutierrez,0.00604378,1.57,0.030994641,3.907096167,0.013670652,2.133475184,1.771286408,0.492,1.84080375,2
15,15,M08.01,Chihuahua,0.016726907,2.37,0.054446999,3.632753737,0.012183371,1.790400965,2.097206728,0.189,2.968137156,1
16,16,M08.02,Delicias,0.008185858,0.92,0.02843869,3.888745866,0.009909706,1.405369437,1.670946188,0.138,3.103912441,4
17,17,M08.03,Hidalgo del Parral,0.001736938,0.65,0.03488683,4.497879569,0.013909854,1.215043992,2.083241795,0.14,2.83432393,4
18,18,M08.04,Juarez,0.010956531,2.61,0.026676687,2.452507566,0.015539426,1.894116336,1.798065985,0.141,2.411682354,1
19,19,M09.01,Valle de Mexico,0.011767062,2.89,0.102421056,2.597948721,0.026891395,1.400976754,1.288523064,0.424,1.472733672,3
20,20,M10.01,Durango,0.006472934,1.76,0.037958236,5.490310367,0.014856018,1.664182585,2.068566714,0.26,3.044995141,1
21,21,M11.01,Celaya,0.010051739,1.74,0.030243041,3.47993196,0.012930899,1.597387886,2.473563585,0.225,2.437693031,1
22,22,M11.02,Guanajuato,0.014465721,0.63,0.026898499,3.034885981,0.014463162,1.632122178,2.445433637,0.318,2.515233465,2
23,23,M11.03,Leon,0.018816876,2.7,0.042432159,3.871142198,0.017960004,1.957958395,2.809426658,0.313,2.488692272,3
24,24,M11.04,Moroleon Uriangato,0.006633959,0.36,0.02341953,2.438060878,0.011958525,1.145983709,1.903250805,0.063,2.361416524,4
25,25,M11.05,San Francisco del Rincon,0.002745345,1.22,0.020543628,5.991353187,0.00958655,1.882885806,2.732959573,0.076,2.328233824,4
26,26,M12.01,Acapulco,0.004723945,1.15,0.025563752,2.72764141,0.017492808,1.303757189,1.782939085,0.487,2.065241382,2
27,27,M12.02,Chilpancingo,0.003408637,0.33,0.040767472,8.963185923,0.018330325,1.989110965,2.365243378,0.463,2.548104818,2
28,28,M13.01,Pachuca,0.007578329,1.58,0.031132386,4.558487253,0.011896901,2.408318626,2.05135486,0.32,2.796532999,1
29,29,M13.02,Tula,0.007089715,0.93,0.035909371,8.493238638,0.008018127,1.828529315,1.674806841,0.344,2.4343418,4
30,30,M13.03,Tulancingo,0.003989914,0.61,0.017064505,3.410504075,0.011208674,1.823817259,2.032982187,0.317,2.383833131,4
31,31,M14.01,Guadalajara,0.014051308,2.74,0.051106124,3.102499032,0.019454311,1.722780572,1.915543684,0.357,2.353136361,3
32,32,M14.02,Ocotlan,0.011068445,0.54,0.020500821,4.338415913,0.011328916,1.525014457,2.337768367,0.099,2.272728545,4
33,33,M14.03,Puerto Vallarta,0.00756824,1.51,0.062425863,6.118066241,0.016688513,3.169259955,2.097747134,0.37,2.18336467,2
34,34,M15.01,Tianguistenco,0.00327079,0.21,0.011504248,5.082522809,0.014901996,1.974372509,1.848582536,0.136,1.997721295,4
35,35,M15.02,Toluca,0.010491672,1.66,0.027113275,2.145649428,0.014189896,2.035484641,1.936172746,0.347,2.01745076,2
36,36,M16.01,La Piedad-Penjamo,0.008112025,0.45,0.024776095,4.389742262,0.008666168,1.193813812,2.121305835,0.113,2.362991847,4
37,37,M16.02,Morelia,0.009628273,1.8,0.042475347,1.872271543,0.016194126,1.82086798,2.070034055,0.335,2.421327468,2
38,38,M16.03,Zamora,0.004988047,0.88,0.036079034,4.472062021,0.014713488,1.475591146,2.330409895,0.18,2.16121427,4
39,39,M17.01,Cuautla,0.001800181,0.58,0.022344721,4.659758555,0.010814934,1.728495479,1.859648712,0.326,2.026826777,4
40,40,M17.02,Cuernavaca,0.00467977,1.58,0.029798583,2.866386018,0.014052411,1.750804688,1.700537462,0.343,2.016637503,2
41,41,M18.01,Tepic,0.003459444,1.4,0.02761342,4.013536468,0.017016053,1.831396238,3.34035762,0.339,2.340322928,2
42,42,M19.01,Monterrey,0.01634929,3.14,0.087821988,3.341314202,0.018630751,1.975068955,2.319583807,0.317,2.898991594,3
43,43,M20.01,Oaxaca,0.005905622,1.25,0.032537783,3.784665819,0.013723451,1.948873547,2.05607521,0.353,2.372236765,2
44,44,M20.02,Tehuantepec,0.005415817,0.42,0.04198758,8.355365217,0.009815077,1.387307758,1.940250688,0.274,2.333641859,4
45,45,M21.01,Puebla-Tlaxcala,0.011361886,1.99,0.030792941,2.901579058,0.015884755,1.800640897,1.585307447,0.395,2.295438166,2
46,46,M21.02,Tehuacan,0.004505849,1.1,0.024220932,3.160495818,0.014335298,2.172191987,1.879235126,0.331,2.473072306,2
47,47,M21.03,Teziutlan,0.006313183,0.07,0.015724601,4.154552618,0.019227346,1.819642904,2.561481325,0.409,1.712192367,2
48,48,M22.01,Queretaro,0.016001217,2.78,0.055222383,5.107220661,0.012347861,2.538343959,3.199392358,0.256,2.464172567,3
49,49,M23.01,Cancun,0.007891539,2.35,0.065778581,4.072051226,0.024982457,4.98417551,4.093151045,0.479,2.609384684,5
50,50,M23.02,Chetumal,0.006103734,1.14,0.028097206,4.692994239,0.010948457,1.35398666,1.930377255,0.094,1.867351595,4
51,51,M24.01,Rioverde,0.005859319,0.04,0.017003451,3.986081907,0.008679496,1.204905455,2.622227278,0.036,2.533271016,4
52,52,M24.02,San Luis Potosi,0.008760268,2.63,0.045655539,3.735278861,0.015683643,1.875572209,2.341172835,0.21,2.602701458,1
53,53,M25.01,Culiacan,0.009988352,1.98,0.040062478,3.277513854,0.015249927,1.669425392,2.001874363,0.252,2.751036128,1
54,54,M25.02,Mazatlan,0.00657203,1.78,0.052113625,4.683323121,0.016622675,1.59519318,2.163028168,0.31,2.746370825,1
55,55,M26.01,Guaymas,0.007363606,1.32,0.041959269,5.06114233,0.010024157,1.189510533,1.930947397,0.232,3.159309816,1
56,56,M26.02,Hermosillo,0.007827405,2.42,0.056472027,4.177709792,0.013150588,2.085376176,2.003662289,0.172,2.716601373,1
57,57,M26.03,Nogales,0.003907595,1.78,0.023535848,2.392386967,0.016665558,2.453138897,3.075885703,0.222,2.431651745,1
58,58,M27.01,Villahermosa,0.009175018,1.91,0.033123237,2.465264313,0.014596871,1.905781286,2.122316747,0.426,1.660371855,2
59,59,M28.01,Ciudad Victoria,0.007672395,1.26,0.030171876,3.39579974,0.014201586,1.681814903,2.024404421,0.199,2.818913734,1
60,60,M28.02,Matamoros,0.00457994,2.21,0.022001268,2.245435773,0.015356269,1.786981566,1.774609478,0.244,2.881860042,1
61,61,M28.03,Nuevo Laredo,0.008429547,2.02,0.027536927,3.08137097,0.015201339,1.936765269,2.068109759,0.119,3.029327537,1
62,62,M28.04,Reynosa,0.005801539,2.55,0.073567247,2.258103591,0.013977573,2.222735189,2.134028846,0.293,2.838624629,1
63,63,M28.05,Tampico,0.005864734,2.21,0.038064315,1.749647308,0.01569468,1.429820937,1.771995757,0.305,2.515022631,1
64,64,M29.01,Tlaxcala-Apizaco,0.003393865,1.16,0.01983941,4.335673881,0.012893399,1.877377962,1.763321336,0.38,2.264549442,2
65,65,M30.01,Acayucan,0.005897249,-0.16,0.020326143,3.277597931,0.011929319,1.252871675,1.575565262,0.138,1.725456329,4
66,66,M30.02,Coatzacoalcos,0.003397518,1.77,0.03418232,2.946712984,0.012499596,1.30870229,1.492440902,0.374,1.985034589,2
67,67,M30.03,Cordoba,0.007938009,1.21,0.026268096,2.868551845,0.016091448,1.413300464,1.849208573,0.393,1.82548254,2
68,68,M30.04,Minatitlan,0.006636597,0.89,0.020474281,3.449801312,0.010782237,1.153564307,1.609372893,0.254,1.488842079,4
69,69,M30.05,Orizaba,0.009083586,1.03,0.029456121,7.042393383,0.017473009,1.406854399,1.840566341,0.292,1.8890991,2
70,70,M30.06,Poza Rica,0.010325799,0.81,0.051323374,9.510555646,0.012021537,1.169522844,1.898110931,0.099,1.487839157,4
71,71,M30.07,Veracruz,0.0077896,2.29,0.047220536,4.596069659,0.015524731,1.619000166,2.09000109,0.43,2.15076622,2
72,72,M30.08,Xalapa,0.016950924,1.35,0.024314202,3.613018616,0.020081492,1.711436366,2.102876077,0.321,2.010713189,2
73,73,M31.01,Merida,0.012233579,2.29,0.044519556,4.061740386,0.012791027,1.910156097,2.008330223,0.262,2.269250528,1
74,74,M32.01,Zacatecas-Guadalupe,0.011012967,1.5,0.035796654,4.950941211,0.013078497,1.967135535,3.880633221,0.261,2.545247804,1